Template,In layout,Enabled,Loc. X,Loc. Y,Loc. Z,X focus,Y focus,Cant vect.,Cant vect.,Cant vect.,Aim pt. X,Aim pt. Y,Aim pt. Z,
,,,[m],[m],[m],[m],[m],<i>,<j>,<k>,[m],[m],[m],
2,1,1,104.936375,-332.882364,0.000000,NULL,NULL,NULL,NULL,NULL,1.052278,-3.338070,80.000000
2,1,1,63.251562,-338.047558,0.000000,NULL,NULL,NULL,NULL,NULL,0.643709,-3.440296,80.000000
2,1,1,-63.251562,-338.047558,0.000000,NULL,NULL,NULL,NULL,NULL,-0.643709,-3.440296,80.000000
2,1,1,-72.272903,-336.234351,0.000000,NULL,NULL,NULL,NULL,NULL,-0.735518,-3.421843,80.000000
2,1,1,81.242505,-334.180440,0.000000,NULL,NULL,NULL,NULL,NULL,0.826802,-3.400941,80.000000
2,1,1,-104.936375,-332.882364,0.000000,NULL,NULL,NULL,NULL,NULL,-1.052278,-3.338070,80.000000
2,1,1,113.804608,-329.955788,0.000000,NULL,NULL,NULL,NULL,NULL,1.141207,-3.308723,80.000000
2,1,1,-81.242505,-334.180440,0.000000,NULL,NULL,NULL,NULL,NULL,-0.826802,-3.400941,80.000000
2,1,1,90.153947,-331.887296,0.000000,NULL,NULL,NULL,NULL,NULL,0.917493,-3.377604,80.000000
2,1,1,-113.804608,-329.955788,0.000000,NULL,NULL,NULL,NULL,NULL,-1.141207,-3.308723,80.000000
2,1,1,-90.153947,-331.887296,0.000000,NULL,NULL,NULL,NULL,NULL,-0.917493,-3.377604,80.000000
2,1,1,122.591370,-326.793004,0.000000,NULL,NULL,NULL,NULL,NULL,1.229319,-3.277007,80.000000
2,1,1,99.000849,-329.356559,0.000000,NULL,NULL,NULL,NULL,NULL,1.007528,-3.351848,80.000000
2,1,1,-122.591370,-326.793004,0.000000,NULL,NULL,NULL,NULL,NULL,-1.229319,-3.277007,80.000000
2,1,1,-99.000849,-329.356559,0.000000,NULL,NULL,NULL,NULL,NULL,-1.007528,-3.351848,80.000000
2,1,1,107.776878,-326.590042,0.000000,NULL,NULL,NULL,NULL,NULL,1.096841,-3.323694,80.000000
2,1,1,131.290371,-323.396273,0.000000,NULL,NULL,NULL,NULL,NULL,1.316550,-3.242945,80.000000
2,1,1,139.895384,-319.768030,0.000000,NULL,NULL,NULL,NULL,NULL,1.402840,-3.206562,80.000000
2,1,1,-107.776878,-326.590042,0.000000,NULL,NULL,NULL,NULL,NULL,-1.096841,-3.323694,80.000000
2,1,1,-131.290371,-323.396273,0.000000,NULL,NULL,NULL,NULL,NULL,-1.316550,-3.242945,80.000000
2,1,1,116.475752,-323.589726,0.000000,NULL,NULL,NULL,NULL,NULL,1.185369,-3.293160,80.000000
2,1,1,-139.895384,-319.768030,0.000000,NULL,NULL,NULL,NULL,NULL,-1.402840,-3.206562,80.000000
2,1,1,148.400248,-315.910870,0.000000,NULL,NULL,NULL,NULL,NULL,1.488124,-3.167883,80.000000
2,1,1,-116.475752,-323.589726,0.000000,NULL,NULL,NULL,NULL,NULL,-1.185369,-3.293160,80.000000
2,1,1,133.617184,-316.896449,0.000000,NULL,NULL,NULL,NULL,NULL,1.359817,-3.225042,80.000000
2,1,1,125.091243,-320.357757,0.000000,NULL,NULL,NULL,NULL,NULL,1.273049,-3.260268,80.000000
2,1,1,-148.400248,-315.910870,0.000000,NULL,NULL,NULL,NULL,NULL,-1.488124,-3.167883,80.000000
2,1,1,-125.091243,-320.357757,0.000000,NULL,NULL,NULL,NULL,NULL,-1.273049,-3.260268,80.000000
2,1,1,156.798875,-311.827555,0.000000,NULL,NULL,NULL,NULL,NULL,1.572344,-3.126937,80.000000
2,1,1,-133.617184,-316.896449,0.000000,NULL,NULL,NULL,NULL,NULL,-1.359817,-3.225042,80.000000
2,1,1,142.047470,-313.208282,0.000000,NULL,NULL,NULL,NULL,NULL,1.445611,-3.187508,80.000000
2,1,1,-156.798875,-311.827555,0.000000,NULL,NULL,NULL,NULL,NULL,-1.572344,-3.126937,80.000000
2,1,1,165.085252,-307.521008,0.000000,NULL,NULL,NULL,NULL,NULL,1.655438,-3.083752,80.000000
2,1,1,-142.047470,-313.208282,0.000000,NULL,NULL,NULL,NULL,NULL,-1.445611,-3.187508,80.000000
2,1,1,150.376067,-309.295894,0.000000,NULL,NULL,NULL,NULL,NULL,1.530371,-3.147692,80.000000
2,1,1,-165.085252,-307.521008,0.000000,NULL,NULL,NULL,NULL,NULL,-1.655438,-3.083752,80.000000
2,1,1,-150.376067,-309.295894,0.000000,NULL,NULL,NULL,NULL,NULL,-1.530371,-3.147692,80.000000
2,1,1,173.253448,-302.994313,0.000000,NULL,NULL,NULL,NULL,NULL,1.737347,-3.038359,80.000000
2,1,1,158.597013,-305.162086,0.000000,NULL,NULL,NULL,NULL,NULL,1.614035,-3.105622,80.000000
2,1,1,-173.253448,-302.994313,0.000000,NULL,NULL,NULL,NULL,NULL,-1.737347,-3.038359,80.000000
2,1,1,-158.597013,-305.162086,0.000000,NULL,NULL,NULL,NULL,NULL,-1.614035,-3.105622,80.000000
2,1,1,181.297615,-298.250710,0.000000,NULL,NULL,NULL,NULL,NULL,1.818012,-2.990791,80.000000
2,1,1,166.704421,-300.809819,0.000000,NULL,NULL,NULL,NULL,NULL,1.696544,-3.061329,80.000000
2,1,1,-181.297615,-298.250710,0.000000,NULL,NULL,NULL,NULL,NULL,-1.818012,-2.990791,80.000000
2,1,1,-166.704421,-300.809819,0.000000,NULL,NULL,NULL,NULL,NULL,-1.696544,-3.061329,80.000000
2,1,1,174.692490,-296.242207,0.000000,NULL,NULL,NULL,NULL,NULL,1.777838,-3.014845,80.000000
2,1,1,189.211995,-293.293594,0.000000,NULL,NULL,NULL,NULL,NULL,1.897376,-2.941082,80.000000
2,1,1,196.990921,-288.126515,0.000000,NULL,NULL,NULL,NULL,NULL,1.975381,-2.889268,80.000000
2,1,1,-174.692490,-296.242207,0.000000,NULL,NULL,NULL,NULL,NULL,-1.777838,-3.014845,80.000000
2,1,1,-189.211995,-293.293594,0.000000,NULL,NULL,NULL,NULL,NULL,-1.897376,-2.941082,80.000000
2,1,1,182.555498,-291.462521,0.000000,NULL,NULL,NULL,NULL,NULL,1.857860,-2.966202,80.000000
2,1,1,-196.990921,-288.126515,0.000000,NULL,NULL,NULL,NULL,NULL,-1.975381,-2.889268,80.000000
2,1,1,204.628824,-282.753171,0.000000,NULL,NULL,NULL,NULL,NULL,2.051972,-2.835385,80.000000
2,1,1,-182.555498,-291.462521,0.000000,NULL,NULL,NULL,NULL,NULL,-1.857860,-2.966202,80.000000
2,1,1,190.287819,-286.474182,0.000000,NULL,NULL,NULL,NULL,NULL,1.936551,-2.915436,80.000000
2,1,1,-204.628824,-282.753171,0.000000,NULL,NULL,NULL,NULL,NULL,-2.051972,-2.835385,80.000000
2,1,1,197.883916,-281.280762,0.000000,NULL,NULL,NULL,NULL,NULL,2.013857,-2.862583,80.000000
2,1,1,-190.287819,-286.474182,0.000000,NULL,NULL,NULL,NULL,NULL,-1.936551,-2.915436,80.000000
2,1,1,212.120238,-277.177409,0.000000,NULL,NULL,NULL,NULL,NULL,2.127094,-2.779473,80.000000
2,1,1,-197.883916,-281.280762,0.000000,NULL,NULL,NULL,NULL,NULL,-2.013857,-2.862583,80.000000
2,1,1,-212.120238,-277.177409,0.000000,NULL,NULL,NULL,NULL,NULL,-2.127094,-2.779473,80.000000
2,1,1,205.338352,-275.885978,0.000000,NULL,NULL,NULL,NULL,NULL,2.089720,-2.807680,80.000000
2,1,1,219.459798,-271.403221,0.000000,NULL,NULL,NULL,NULL,NULL,2.200694,-2.721571,80.000000
2,1,1,12.808790,-338.628538,0.000000,NULL,NULL,NULL,NULL,NULL,0.132295,-3.497499,80.000000
2,1,1,-3.744680,-338.850009,0.000000,NULL,NULL,NULL,NULL,NULL,-0.038677,-3.499786,80.000000
2,1,1,21.863729,-338.164648,0.000000,NULL,NULL,NULL,NULL,NULL,0.225818,-3.492708,80.000000
2,1,1,-12.808790,-338.628538,0.000000,NULL,NULL,NULL,NULL,NULL,-0.132295,-3.497499,80.000000
2,1,1,-205.338352,-275.885978,0.000000,NULL,NULL,NULL,NULL,NULL,-2.089720,-2.807680,80.000000
2,1,1,-21.863729,-338.164648,0.000000,NULL,NULL,NULL,NULL,NULL,-0.225818,-3.492708,80.000000
2,1,1,30.903017,-337.458672,0.000000,NULL,NULL,NULL,NULL,NULL,0.319179,-3.485416,80.000000
2,1,1,-30.903017,-337.458672,0.000000,NULL,NULL,NULL,NULL,NULL,-0.319179,-3.485416,80.000000
2,1,1,39.920182,-336.511115,0.000000,NULL,NULL,NULL,NULL,NULL,0.412313,-3.475629,80.000000
2,1,1,-39.920182,-336.511115,0.000000,NULL,NULL,NULL,NULL,NULL,-0.412313,-3.475629,80.000000
2,1,1,-219.459798,-271.403221,0.000000,NULL,NULL,NULL,NULL,NULL,-2.200694,-2.721571,80.000000
2,1,1,48.908769,-335.322656,0.000000,NULL,NULL,NULL,NULL,NULL,0.505150,-3.463354,80.000000
2,1,1,-48.908769,-335.322656,0.000000,NULL,NULL,NULL,NULL,NULL,-0.505150,-3.463354,80.000000
2,1,1,212.645789,-270.293691,0.000000,NULL,NULL,NULL,NULL,NULL,2.164088,-2.750768,80.000000
2,1,1,66.774494,-332.226607,0.000000,NULL,NULL,NULL,NULL,NULL,0.689675,-3.431377,80.000000
2,1,1,57.862343,-333.894146,0.000000,NULL,NULL,NULL,NULL,NULL,0.597627,-3.448600,80.000000
2,1,1,-57.862343,-333.894146,0.000000,NULL,NULL,NULL,NULL,NULL,-0.597627,-3.448600,80.000000
2,1,1,-66.774494,-332.226607,0.000000,NULL,NULL,NULL,NULL,NULL,-0.689675,-3.431377,80.000000
1,1,1,-8.918568,-212.331056,0.000000,NULL,NULL,NULL,NULL,NULL,-0.146881,-3.496917,80.000000
2,1,1,75.638842,-330.321233,0.000000,NULL,NULL,NULL,NULL,NULL,0.781230,-3.411697,80.000000
2,1,1,226.642251,-265.434740,0.000000,NULL,NULL,NULL,NULL,NULL,2.272718,-2.661720,80.000000
2,1,1,-212.645789,-270.293691,0.000000,NULL,NULL,NULL,NULL,NULL,-2.164088,-2.750768,80.000000
2,1,1,8.156035,-333.799412,0.000000,NULL,NULL,NULL,NULL,NULL,0.085493,-3.498956,80.000000
2,1,1,-75.638842,-330.321233,0.000000,NULL,NULL,NULL,NULL,NULL,-0.781230,-3.411697,80.000000
2,1,1,17.083443,-333.461728,0.000000,NULL,NULL,NULL,NULL,NULL,0.179072,-3.495416,80.000000
2,1,1,84.449042,-328.179388,0.000000,NULL,NULL,NULL,NULL,NULL,0.872225,-3.389576,80.000000
2,1,1,-8.156035,-333.799412,0.000000,NULL,NULL,NULL,NULL,NULL,-0.085493,-3.498956,80.000000
2,1,1,25.998622,-332.885325,0.000000,NULL,NULL,NULL,NULL,NULL,0.272523,-3.489374,80.000000
2,1,1,-17.083443,-333.461728,0.000000,NULL,NULL,NULL,NULL,NULL,-0.179072,-3.495416,80.000000
2,1,1,-25.998622,-332.885325,0.000000,NULL,NULL,NULL,NULL,NULL,-0.272523,-3.489374,80.000000
2,1,1,34.895189,-332.070616,0.000000,NULL,NULL,NULL,NULL,NULL,0.365779,-3.480834,80.000000
2,1,1,-84.449042,-328.179388,0.000000,NULL,NULL,NULL,NULL,NULL,-0.872225,-3.389576,80.000000
2,1,1,-226.642251,-265.434740,0.000000,NULL,NULL,NULL,NULL,NULL,-2.272718,-2.661720,80.000000
2,1,1,-34.895189,-332.070616,0.000000,NULL,NULL,NULL,NULL,NULL,-0.365779,-3.480834,80.000000
2,1,1,43.766776,-331.018183,0.000000,NULL,NULL,NULL,NULL,NULL,0.458773,-3.469802,80.000000
2,1,1,93.198787,-325.802605,0.000000,NULL,NULL,NULL,NULL,NULL,0.962597,-3.365027,80.000000
2,1,1,219.800998,-264.507907,0.000000,NULL,NULL,NULL,NULL,NULL,2.236906,-2.691886,80.000000
2,1,1,-43.766776,-331.018183,0.000000,NULL,NULL,NULL,NULL,NULL,-0.458773,-3.469802,80.000000
2,1,1,52.607030,-329.728780,0.000000,NULL,NULL,NULL,NULL,NULL,0.551438,-3.456286,80.000000
2,1,1,-93.198787,-325.802605,0.000000,NULL,NULL,NULL,NULL,NULL,-0.962597,-3.365027,80.000000
2,1,1,-52.607030,-329.728780,0.000000,NULL,NULL,NULL,NULL,NULL,-0.551438,-3.456286,80.000000
2,1,1,70.168256,-326.442926,0.000000,NULL,NULL,NULL,NULL,NULL,0.735518,-3.421843,80.000000
2,1,1,61.409624,-328.203331,0.000000,NULL,NULL,NULL,NULL,NULL,0.643709,-3.440296,80.000000
2,1,1,101.881812,-323.192586,0.000000,NULL,NULL,NULL,NULL,NULL,1.052278,-3.338070,80.000000
2,1,1,-61.409624,-328.203331,0.000000,NULL,NULL,NULL,NULL,NULL,-0.643709,-3.440296,80.000000
2,1,1,233.662455,-259.276239,0.000000,NULL,NULL,NULL,NULL,NULL,2.343115,-2.599964,80.000000
2,1,1,-219.800998,-264.507907,0.000000,NULL,NULL,NULL,NULL,NULL,-2.236906,-2.691886,80.000000
2,1,1,-70.168256,-326.442926,0.000000,NULL,NULL,NULL,NULL,NULL,-0.735518,-3.421843,80.000000
2,1,1,-101.881812,-323.192586,0.000000,NULL,NULL,NULL,NULL,NULL,-1.052278,-3.338070,80.000000
2,1,1,78.876655,-324.448827,0.000000,NULL,NULL,NULL,NULL,NULL,0.826802,-3.400941,80.000000
2,1,1,110.491902,-320.351200,0.000000,NULL,NULL,NULL,NULL,NULL,1.141207,-3.308723,80.000000
2,1,1,-78.876655,-324.448827,0.000000,NULL,NULL,NULL,NULL,NULL,-0.826802,-3.400941,80.000000
2,1,1,87.528589,-322.222461,0.000000,NULL,NULL,NULL,NULL,NULL,0.917493,-3.377604,80.000000
2,1,1,-233.662455,-259.276239,0.000000,NULL,NULL,NULL,NULL,NULL,-2.343115,-2.599964,80.000000
2,1,1,-110.491902,-320.351200,0.000000,NULL,NULL,NULL,NULL,NULL,-1.141207,-3.308723,80.000000
2,1,1,226.798854,-258.532766,0.000000,NULL,NULL,NULL,NULL,NULL,2.308123,-2.631078,80.000000
2,1,1,-87.528589,-322.222461,0.000000,NULL,NULL,NULL,NULL,NULL,-0.917493,-3.377604,80.000000
2,1,1,119.022893,-317.280479,0.000000,NULL,NULL,NULL,NULL,NULL,1.229319,-3.277007,80.000000
2,1,1,96.117862,-319.765422,0.000000,NULL,NULL,NULL,NULL,NULL,1.007528,-3.351848,80.000000
2,1,1,-119.022893,-317.280479,0.000000,NULL,NULL,NULL,NULL,NULL,-1.229319,-3.277007,80.000000
2,1,1,-226.798854,-258.532766,0.000000,NULL,NULL,NULL,NULL,NULL,-2.308123,-2.631078,80.000000
2,1,1,-96.117862,-319.765422,0.000000,NULL,NULL,NULL,NULL,NULL,-1.007528,-3.351848,80.000000
2,1,1,240.515385,-252.932127,0.000000,NULL,NULL,NULL,NULL,NULL,2.411834,-2.536347,80.000000
2,1,1,104.638326,-317.079468,0.000000,NULL,NULL,NULL,NULL,NULL,1.096841,-3.323694,80.000000
2,1,1,127.468677,-313.982624,0.000000,NULL,NULL,NULL,NULL,NULL,1.316550,-3.242945,80.000000
2,1,1,135.823209,-310.459993,0.000000,NULL,NULL,NULL,NULL,NULL,1.402840,-3.206562,80.000000
2,1,1,-104.638326,-317.079468,0.000000,NULL,NULL,NULL,NULL,NULL,-1.096841,-3.323694,80.000000
2,1,1,-127.468677,-313.982624,0.000000,NULL,NULL,NULL,NULL,NULL,-1.316550,-3.242945,80.000000
2,1,1,-240.515385,-252.932127,0.000000,NULL,NULL,NULL,NULL,NULL,-2.411834,-2.536347,80.000000
2,1,1,113.083881,-314.166523,0.000000,NULL,NULL,NULL,NULL,NULL,1.185369,-3.293160,80.000000
2,1,1,233.634350,-252.372546,0.000000,NULL,NULL,NULL,NULL,NULL,2.377687,-2.568385,80.000000
2,1,1,247.196133,-246.406946,0.000000,NULL,NULL,NULL,NULL,NULL,2.478827,-2.470914,80.000000
2,1,1,-135.823209,-310.459993,0.000000,NULL,NULL,NULL,NULL,NULL,-1.402840,-3.206562,80.000000
2,1,1,144.080507,-306.715110,0.000000,NULL,NULL,NULL,NULL,NULL,1.488124,-3.167883,80.000000
2,1,1,-113.083881,-314.166523,0.000000,NULL,NULL,NULL,NULL,NULL,-1.185369,-3.293160,80.000000
2,1,1,121.448482,-311.028671,0.000000,NULL,NULL,NULL,NULL,NULL,1.273049,-3.260268,80.000000
2,1,1,129.726140,-307.668160,0.000000,NULL,NULL,NULL,NULL,NULL,1.359817,-3.225042,80.000000
2,1,1,-233.634350,-252.372546,0.000000,NULL,NULL,NULL,NULL,NULL,-2.377687,-2.568385,80.000000
2,1,1,-247.196133,-246.406946,0.000000,NULL,NULL,NULL,NULL,NULL,-2.478827,-2.470914,80.000000
2,1,1,-144.080507,-306.715110,0.000000,NULL,NULL,NULL,NULL,NULL,-1.488124,-3.167883,80.000000
2,1,1,-121.448482,-311.028671,0.000000,NULL,NULL,NULL,NULL,NULL,-1.273049,-3.260268,80.000000
2,1,1,152.234661,-302.750656,0.000000,NULL,NULL,NULL,NULL,NULL,1.572344,-3.126937,80.000000
2,1,1,-129.726140,-307.668160,0.000000,NULL,NULL,NULL,NULL,NULL,-1.359817,-3.225042,80.000000
2,1,1,137.910929,-304.087395,0.000000,NULL,NULL,NULL,NULL,NULL,1.445611,-3.187508,80.000000
2,1,1,240.302591,-246.031657,0.000000,NULL,NULL,NULL,NULL,NULL,2.445550,-2.503854,80.000000
2,1,1,-152.234661,-302.750656,0.000000,NULL,NULL,NULL,NULL,NULL,-1.572344,-3.126937,80.000000
2,1,1,253.699919,-239.705366,0.000000,NULL,NULL,NULL,NULL,NULL,2.544046,-2.403712,80.000000
2,1,1,160.279833,-298.569467,0.000000,NULL,NULL,NULL,NULL,NULL,1.655438,-3.083752,80.000000
2,1,1,-137.910929,-304.087395,0.000000,NULL,NULL,NULL,NULL,NULL,-1.445611,-3.187508,80.000000
2,1,1,145.996990,-300.288939,0.000000,NULL,NULL,NULL,NULL,NULL,1.530371,-3.147692,80.000000
2,1,1,-240.302591,-246.031657,0.000000,NULL,NULL,NULL,NULL,NULL,-2.445550,-2.503854,80.000000
2,1,1,246.798803,-239.514638,0.000000,NULL,NULL,NULL,NULL,NULL,2.511661,-2.437531,80.000000
2,1,1,-253.699919,-239.705366,0.000000,NULL,NULL,NULL,NULL,NULL,-2.544046,-2.403712,80.000000
2,1,1,-160.279833,-298.569467,0.000000,NULL,NULL,NULL,NULL,NULL,-1.655438,-3.083752,80.000000
2,1,1,-145.996990,-300.288939,0.000000,NULL,NULL,NULL,NULL,NULL,-1.530371,-3.147692,80.000000
2,1,1,168.210263,-294.174538,0.000000,NULL,NULL,NULL,NULL,NULL,1.737347,-3.038359,80.000000
2,1,1,153.978535,-296.275512,0.000000,NULL,NULL,NULL,NULL,NULL,1.614035,-3.105622,80.000000
2,1,1,-246.798803,-239.514638,0.000000,NULL,NULL,NULL,NULL,NULL,-2.511661,-2.437531,80.000000
2,1,1,260.022085,-232.832185,0.000000,NULL,NULL,NULL,NULL,NULL,2.607443,-2.334789,80.000000
2,1,1,-168.210263,-294.174538,0.000000,NULL,NULL,NULL,NULL,NULL,-1.737347,-3.038359,80.000000
2,1,1,-153.978535,-296.275512,0.000000,NULL,NULL,NULL,NULL,NULL,-1.614035,-3.105622,80.000000
2,1,1,176.020275,-289.569015,0.000000,NULL,NULL,NULL,NULL,NULL,1.818012,-2.990791,80.000000
2,1,1,161.849850,-292.049986,0.000000,NULL,NULL,NULL,NULL,NULL,1.696544,-3.061329,80.000000
2,1,1,253.118337,-232.826156,0.000000,NULL,NULL,NULL,NULL,NULL,2.575975,-2.369462,80.000000
2,1,1,-260.022085,-232.832185,0.000000,NULL,NULL,NULL,NULL,NULL,-2.607443,-2.334789,80.000000
2,1,1,-176.020275,-289.569015,0.000000,NULL,NULL,NULL,NULL,NULL,-1.818012,-2.990791,80.000000
2,1,1,-161.849850,-292.049986,0.000000,NULL,NULL,NULL,NULL,NULL,-1.696544,-3.061329,80.000000
2,1,1,-253.118337,-232.826156,0.000000,NULL,NULL,NULL,NULL,NULL,-2.575975,-2.369462,80.000000
2,1,1,169.605298,-287.615387,0.000000,NULL,NULL,NULL,NULL,NULL,1.777838,-3.014845,80.000000
2,1,1,183.704277,-284.756194,0.000000,NULL,NULL,NULL,NULL,NULL,1.897376,-2.941082,80.000000
2,1,1,266.158106,-225.792325,0.000000,NULL,NULL,NULL,NULL,NULL,2.668974,-2.264195,80.000000
2,1,1,191.256768,-279.739522,0.000000,NULL,NULL,NULL,NULL,NULL,1.975381,-2.889268,80.000000
2,1,1,-169.605298,-287.615387,0.000000,NULL,NULL,NULL,NULL,NULL,-1.777838,-3.014845,80.000000
2,1,1,-183.704277,-284.756194,0.000000,NULL,NULL,NULL,NULL,NULL,-1.897376,-2.941082,80.000000
2,1,1,259.256668,-225.970997,0.000000,NULL,NULL,NULL,NULL,NULL,2.638445,-2.299698,80.000000
2,1,1,177.239330,-282.974890,0.000000,NULL,NULL,NULL,NULL,NULL,1.857860,-2.966202,80.000000
2,1,1,-191.256768,-279.739522,0.000000,NULL,NULL,NULL,NULL,NULL,-1.975381,-2.889268,80.000000
2,1,1,-266.158106,-225.792325,0.000000,NULL,NULL,NULL,NULL,NULL,-2.668974,-2.264195,80.000000
2,1,1,-177.239330,-282.974890,0.000000,NULL,NULL,NULL,NULL,NULL,-1.857860,-2.966202,80.000000
2,1,1,198.672342,-274.522589,0.000000,NULL,NULL,NULL,NULL,NULL,2.051972,-2.835385,80.000000
2,1,1,-259.256668,-225.970997,0.000000,NULL,NULL,NULL,NULL,NULL,-2.638445,-2.299698,80.000000
2,1,1,184.746479,-278.131815,0.000000,NULL,NULL,NULL,NULL,NULL,1.936551,-2.915436,80.000000
2,1,1,-198.672342,-274.522589,0.000000,NULL,NULL,NULL,NULL,NULL,-2.051972,-2.835385,80.000000
2,1,1,272.103589,-218.590823,0.000000,NULL,NULL,NULL,NULL,NULL,2.728594,-2.191980,80.000000
2,1,1,192.121372,-273.089631,0.000000,NULL,NULL,NULL,NULL,NULL,2.013857,-2.862583,80.000000
2,1,1,-184.746479,-278.131815,0.000000,NULL,NULL,NULL,NULL,NULL,-1.936551,-2.915436,80.000000
2,1,1,265.209402,-218.954070,0.000000,NULL,NULL,NULL,NULL,NULL,2.699025,-2.228287,80.000000
2,1,1,205.945690,-269.109131,0.000000,NULL,NULL,NULL,NULL,NULL,2.127094,-2.779473,80.000000
2,1,1,-272.103589,-218.590823,0.000000,NULL,NULL,NULL,NULL,NULL,-2.728594,-2.191980,80.000000
2,1,1,-192.121372,-273.089631,0.000000,NULL,NULL,NULL,NULL,NULL,-2.013857,-2.862583,80.000000
2,1,1,-205.945690,-269.109131,0.000000,NULL,NULL,NULL,NULL,NULL,-2.127094,-2.779473,80.000000
2,1,1,-265.209402,-218.954070,0.000000,NULL,NULL,NULL,NULL,NULL,-2.699025,-2.228287,80.000000
2,1,1,199.358728,-267.851948,0.000000,NULL,NULL,NULL,NULL,NULL,2.089720,-2.807680,80.000000
2,1,1,213.071605,-263.503022,0.000000,NULL,NULL,NULL,NULL,NULL,2.200694,-2.721571,80.000000
2,1,1,277.854278,-211.232836,0.000000,NULL,NULL,NULL,NULL,NULL,2.786260,-2.118196,80.000000
